filename,x,y,width,height
b-4-5gzYj0rmr9-dvGMkA3-FNkEs.jpg,879.9433898925781,882.4523620605469,77.76739501953125,69.32058715820312
b-4-5gzYj0rmr9-dvGMkA3-FNkEs.jpg,1019.1182250976562,828.3545227050781,49.079193115234375,60.648101806640625
b-4-5gzYj0rmr9-dvGMkA3-FNkEs.jpg,933.5179443359375,791.4317626953125,65.54669189453125,75.15081787109375
b-6sADKw34eyJujvNu-KHcQA1wA.jpg,703.0837097167969,917.864013671875,61.747528076171875,49.4512939453125
b-7Z0YZ7exwbBBI0Dlp4XCDryEk.jpg,841.8072509765625,693.737548828125,45.04461669921875,45.6043701171875
b-977P8h2ihHFCETOmLdR9h1In-Y.jpg,,,,
b-97ZOjC12NwHGQeKBFGuOP046FQ.jpg,650.3423767089844,796.0093688964844,80.20623779296875,91.7169189453125
b-97ZOjC12NwHGQeKBFGuOP046FQ.jpg,730.934326171875,580.8897705078125,51.37066650390625,56.565673828125
b-97ZOjC12NwHGQeKBFGuOP046FQ.jpg,783.14404296875,569.6969604492188,55.86407470703125,45.17559814453125
b-97ZOjC12NwHGQeKBFGuOP046FQ.jpg,880.3812255859375,678.2997436523438,78.432373046875,88.06390380859375
b-97ZOjC12NwHGQeKBFGuOP046FQ.jpg,793.7844543457031,882.1324462890625,78.05972290039062,68.91671752929688
b-97ZOjC12NwHGQeKBFGuOP046FQ.jpg,816.5464477539062,941.9962158203125,53.12481689453125,46.46466064453125
b-97ZOjC12NwHGQeKBFGuOP046FQ.jpg,873.0426635742188,809.65087890625,71.2757568359375,66.0479736328125
b-B25YgayFjALzBj10Y3cywrDhw.jpg,932.906982421875,622.3424682617188,54.67266845703125,59.53021240234375
b-B25YgayFjALzBj10Y3cywrDhw.jpg,767.5921020507812,604.4346008300781,63.58905029296875,50.21466064453125
b-B25YgayFjALzBj10Y3cywrDhw.jpg,883.7776794433594,962.573974609375,50.30511474609375,50.743011474609375
b-B25YgayFjALzBj10Y3cywrDhw.jpg,1002.9310302734375,840.4830322265625,62.236083984375,64.9420166015625
b-BUSGYxC1wtvttPMSo2ebrnhM2Y.jpg,,,,
b-CAHeU6J5wSt3sbwLfPKyG8rOtk.jpg,,,,
b-CCh4aI4c-kRYD2w0ebHBZlnlOc.jpg,,,,
b-D00J5F4Rlk3zGWdrq7LsL2YQAk.jpg,,,,
b-DJTUZlAMPzLMStkJ7LxMDnh63w.jpg,813.5789794921875,569.022216796875,61.53253173828125,65.5135498046875
b-DJTUZlAMPzLMStkJ7LxMDnh63w.jpg,928.8272399902344,628.9445190429688,65.37869262695312,66.54217529296875
b-DJTUZlAMPzLMStkJ7LxMDnh63w.jpg,819.0569763183594,641.2935791015625,105.73309326171875,94.94619750976562
b-DJTUZlAMPzLMStkJ7LxMDnh63w.jpg,779.8837585449219,844.6640625,102.69537353515625,68.7857666015625
b-DJTUZlAMPzLMStkJ7LxMDnh63w.jpg,841.99658203125,918.3356628417969,68.17623901367188,60.33941650390625
b-DJTUZlAMPzLMStkJ7LxMDnh63w.jpg,739.164794921875,913.6192626953125,70.59280395507812,60.170013427734375
b-F74PshdkUKErcIaaYFlV8tMWU.jpg,740.44140625,879.5607299804688,27.103973388671875,28.911956787109375
b-F74PshdkUKErcIaaYFlV8tMWU.jpg,918.1776428222656,811.5354919433594,42.538116455078125,42.0013427734375
b-F74PshdkUKErcIaaYFlV8tMWU.jpg,784.7074279785156,911.1868896484375,34.816680908203125,30.378662109375
b-HmgD5wa7AxjmgBNlpI7bbjpDI.jpg,510.0892333984375,838.4419555664062,42.197265625,45.58404541015625
b-HmgD5wa7AxjmgBNlpI7bbjpDI.jpg,532.3671875,758.1175842285156,44.32635498046875,40.54833984375
b-HmgD5wa7AxjmgBNlpI7bbjpDI.jpg,688.7210693359375,662.85888671875,51.05413818359375,46.819091796875
b-HmgD5wa7AxjmgBNlpI7bbjpDI.jpg,655.690673828125,981.0354919433594,44.05328369140625,41.59112548828125
b-HmgD5wa7AxjmgBNlpI7bbjpDI.jpg,743.8940124511719,964.4256896972656,41.429351806640625,38.68121337890625
b-IcGk0g52JwpW7fwaxuZUHq-ODc.jpg,732.3258361816406,722.6983947753906,70.50363159179688,58.76416015625
b-IcGk0g52JwpW7fwaxuZUHq-ODc.jpg,825.2249755859375,875.3216552734375,72.09796142578125,69.23974609375
b-IcGk0g52JwpW7fwaxuZUHq-ODc.jpg,612.225830078125,728.2193298339844,70.47512817382812,60.689239501953125
b-IcGk0g52JwpW7fwaxuZUHq-ODc.jpg,723.6195983886719,972.9771118164062,86.85113525390625,63.550537109375
b-JuGE7M9FWoEIBH6MjbZ48sgHzc.jpg,769.2723999023438,774.9925537109375,92.500244140625,75.892578125
b-JuGE7M9FWoEIBH6MjbZ48sgHzc.jpg,786.4742431640625,500.0088195800781,86.5574951171875,79.84771728515625
b-JuGE7M9FWoEIBH6MjbZ48sgHzc.jpg,984.7777709960938,735.5835266113281,42.948211669921875,39.287322998046875
b-JuGE7M9FWoEIBH6MjbZ48sgHzc.jpg,914.057861328125,673.2029418945312,81.58453369140625,89.2415771484375
b-JuGE7M9FWoEIBH6MjbZ48sgHzc.jpg,613.1129150390625,575.3732299804688,54.18536376953125,39.73193359375
b-JuGE7M9FWoEIBH6MjbZ48sgHzc.jpg,641.2175903320312,640.1970825195312,85.73193359375,66.6573486328125
b-KHs2jcIkpv5tKF0BRPe8Y7ipIg.jpg,841.8284301757812,675.3861999511719,77.35000610351562,79.95166015625
b-KHs2jcIkpv5tKF0BRPe8Y7ipIg.jpg,876.2848205566406,616.9103698730469,33.181243896484375,36.87744140625
b-KHs2jcIkpv5tKF0BRPe8Y7ipIg.jpg,927.6054992675781,656.5547790527344,40.6907958984375,47.548614501953125
b-KHs2jcIkpv5tKF0BRPe8Y7ipIg.jpg,814.0856018066406,856.5669860839844,110.11502075195312,84.74838256835938
b-Ka4NnNaZRLknPvnpD4IkPGdRHw.jpg,,,,
b-L3Psw6TMHafNyIbovIk44Dws5g.jpg,,,,
b-MwDPSW4JOPDQTa1hRWdfu8Et8.jpg,767.8506469726562,942.6842651367188,35.25115966796875,33.820068359375
b-MwDPSW4JOPDQTa1hRWdfu8Et8.jpg,604.6448364257812,730.4663696289062,71.32391357421875,62.61138916015625
b-MwDPSW4JOPDQTa1hRWdfu8Et8.jpg,847.4003601074219,645.1742553710938,51.44769287109375,43.026763916015625
b-MwDPSW4JOPDQTa1hRWdfu8Et8.jpg,829.9864501953125,701.2730712890625,79.687255859375,83.5457763671875
b-MwDPSW4JOPDQTa1hRWdfu8Et8.jpg,708.1473999023438,925.5221557617188,41.3948974609375,34.85882568359375
b-MwDPSW4JOPDQTa1hRWdfu8Et8.jpg,673.9243774414062,871.210205078125,29.388458251953125,37.080413818359375
b-MwDPSW4JOPDQTa1hRWdfu8Et8.jpg,739.8216857910156,857.4472961425781,83.249267578125,67.46017456054688
b-MwDPSW4JOPDQTa1hRWdfu8Et8.jpg,915.5130615234375,707.6986083984375,53.01190185546875,48.8519287109375
b-Qg-oSf7xbO5I81kaxcKGG0htRg.jpg,,,,
b-SGAJi9anBnKC7oV-vUzoBNqGr0.jpg,731.0705871582031,631.461669921875,59.668609619140625,45.871307373046875
b-SGAJi9anBnKC7oV-vUzoBNqGr0.jpg,916.1755676269531,725.5381164550781,52.72930908203125,62.90142822265625
b-SGAJi9anBnKC7oV-vUzoBNqGr0.jpg,685.1034545898438,765.9266967773438,66.86016845703125,63.32049560546875
b-SGAJi9anBnKC7oV-vUzoBNqGr0.jpg,862.5158386230469,825.2434997558594,61.336883544921875,45.474761962890625
b-SY8rzTEVABK8zKgTAdD1sIL9Fc.jpg,,,,
b-WPlJPzzuWSbDOj6-CgYSJuaYc.jpg,,,,
b-Xe9IMzrJVeUZ7BYv3ekbW3r8Co.jpg,,,,
b-ZAC7kEZ96BQ58MEHWPCosWFdAw.jpg,,,,
b-aCe3o6X8UDiirrFhKIJrMmAA.jpg,,,,
b-aUnJ7f5pYDEzQCZhZXLxDSlFHU.jpg,941.126953125,779.689453125,43.294677734375,49.2620849609375
b-aUnJ7f5pYDEzQCZhZXLxDSlFHU.jpg,718.2706909179688,643.7432250976562,59.257080078125,48.73565673828125
b-aUnJ7f5pYDEzQCZhZXLxDSlFHU.jpg,918.9092407226562,649.471435546875,42.5341796875,52.37347412109375
b-bY89A2pxiMzOJfobdS3jFjQxVs.jpg,,,,
b-cIQn072ENUXVCnQOdHcKWVuVU.jpg,,,,
b-cPS1J-IQJ-FBDckpWOKpijgEc.jpg,,,,
b-ce4c7gkIl-FLaGXq2jeaR0WRhc.jpg,808.38134765625,929.2713012695312,65.106201171875,53.14788818359375
b-ce4c7gkIl-FLaGXq2jeaR0WRhc.jpg,630.0559387207031,628.5633239746094,87.03128051757812,73.76663208007812
b-ce4c7gkIl-FLaGXq2jeaR0WRhc.jpg,794.1502685546875,595.1524047851562,90.08929443359375,86.2318115234375
b-ce4c7gkIl-FLaGXq2jeaR0WRhc.jpg,833.2124633789062,514.8339233398438,76.8880615234375,60.01025390625
b-ce4c7gkIl-FLaGXq2jeaR0WRhc.jpg,709.7573852539062,901.1593627929688,61.88555908203125,58.9619140625
b-ce4c7gkIl-FLaGXq2jeaR0WRhc.jpg,906.7381591796875,614.1309204101562,62.279052734375,45.9429931640625
b-ce4c7gkIl-FLaGXq2jeaR0WRhc.jpg,758.069091796875,838.3499755859375,95.402587890625,65.10601806640625
b-ce4c7gkIl-FLaGXq2jeaR0WRhc.jpg,955.558349609375,681.3966674804688,48.75848388671875,40.5401611328125
b-ce4c7gkIl-FLaGXq2jeaR0WRhc.jpg,873.95556640625,718.6634521484375,71.71527099609375,88.0860595703125
b-ce4c7gkIl-FLaGXq2jeaR0WRhc.jpg,962.9412231445312,751.5347290039062,52.142333984375,56.25958251953125
b-ciVyFGK8U5q9sRHJHaTduXEHQ.jpg,,,,
b-dI-q-ldeQTI1GRmQUJGfjQgjbo.jpg,,,,
b-daOugb3ob3KQEN-90P85wXBcQ.jpg,853.0955200195312,836.541259765625,77.9190673828125,60.2747802734375
b-daOugb3ob3KQEN-90P85wXBcQ.jpg,891.1671752929688,648.1171875,61.08349609375,70.99755859375
b-daOugb3ob3KQEN-90P85wXBcQ.jpg,737.4642333984375,683.5012817382812,61.29473876953125,57.1805419921875
b-daOugb3ob3KQEN-90P85wXBcQ.jpg,743.17822265625,593.4427490234375,70.1761474609375,59.464599609375
b-daOugb3ob3KQEN-90P85wXBcQ.jpg,675.6502075195312,763.3928833007812,58.7115478515625,56.91949462890625
b-e2cgHfKQ1wuwqYsqAJeVxKBHjc.jpg,,,,
b-eBb754Qu1k-SjjYVqOVHoqJOw.jpg,642.8455810546875,648.0595092773438,89.173828125,72.39971923828125
b-eBb754Qu1k-SjjYVqOVHoqJOw.jpg,723.6255187988281,920.3886413574219,77.50128173828125,83.43820190429688
b-eBb754Qu1k-SjjYVqOVHoqJOw.jpg,458.9456787109375,730.7930603027344,58.87310791015625,50.8316650390625
b-eBb754Qu1k-SjjYVqOVHoqJOw.jpg,541.6819458007812,765.9311828613281,82.48855590820312,72.58071899414062
b-eBb754Qu1k-SjjYVqOVHoqJOw.jpg,951.6784973144531,814.1610107421875,70.93234252929688,69.21548461914062
b-eBb754Qu1k-SjjYVqOVHoqJOw.jpg,713.2955627441406,1033.8416137695312,74.90338134765625,80.07708740234375
b-eBb754Qu1k-SjjYVqOVHoqJOw.jpg,426.9552764892578,788.6338195800781,64.99714660644531,46.327484130859375
b-eBb754Qu1k-SjjYVqOVHoqJOw.jpg,859.3468322753906,868.0518188476562,81.31939697265625,73.551025390625
b-eBb754Qu1k-SjjYVqOVHoqJOw.jpg,566.8533935546875,885.3708801269531,82.35504150390625,80.2962646484375
b-eBb754Qu1k-SjjYVqOVHoqJOw.jpg,940.1298828125,945.8577270507812,83.17208862304688,72.27294921875
b-eBb754Qu1k-SjjYVqOVHoqJOw.jpg,515.1337280273438,974.1947326660156,54.40415954589844,47.038116455078125
b-eG3KpWrLC8FBIo11sRIMPAAec4.jpg,,,,
b-fJt0vC7JW2tBdsSHztySwH-Urs.jpg,839.1221008300781,828.0870666503906,50.0872802734375,69.4713134765625
b-fJt0vC7JW2tBdsSHztySwH-Urs.jpg,848.5226440429688,691.6576538085938,54.11834716796875,56.8585205078125
b-fJt0vC7JW2tBdsSHztySwH-Urs.jpg,700.5841064453125,867.796630859375,49.53594970703125,48.2783203125
b-fpnDdrh2Xj8SBukI2NNckf8rw.jpg,,,,
b-i2sVVvJkwUbIUE-kD165Nlpwxc.jpg,,,,
b-k4ivqOInvc6H9tuLKxygDxj6d4.jpg,809.1160278320312,747.5421752929688,76.5191650390625,87.27655029296875
b-k4ivqOInvc6H9tuLKxygDxj6d4.jpg,700.5907592773438,634.857421875,86.12109375,59.418701171875
b-k4ivqOInvc6H9tuLKxygDxj6d4.jpg,907.7764282226562,760.7533569335938,39.14935302734375,42.7083740234375
b-k4ivqOInvc6H9tuLKxygDxj6d4.jpg,678.90869140625,592.8194580078125,34.1151123046875,31.41900634765625
b-k4ivqOInvc6H9tuLKxygDxj6d4.jpg,520.5980834960938,680.34423828125,84.486328125,77.7899169921875
b-k4ivqOInvc6H9tuLKxygDxj6d4.jpg,745.8950805664062,577.2161865234375,34.2843017578125,43.060546875
b-k4ivqOInvc6H9tuLKxygDxj6d4.jpg,475.2937927246094,781.2949829101562,80.81301879882812,69.06475830078125
b-k4ivqOInvc6H9tuLKxygDxj6d4.jpg,895.2767333984375,813.0142211914062,32.8079833984375,45.48681640625
b-k4ivqOInvc6H9tuLKxygDxj6d4.jpg,599.9960327148438,942.74365234375,74.73968505859375,84.07049560546875
b-k4ivqOInvc6H9tuLKxygDxj6d4.jpg,706.6610107421875,939.9983520507812,80.81304931640625,68.56866455078125
b-kBsWpbO18aWInedxmlL7RMNIoA.jpg,960.454345703125,617.318603515625,46.3060302734375,43.060546875
b-kBsWpbO18aWInedxmlL7RMNIoA.jpg,919.1602783203125,823.6111450195312,81.5845947265625,58.3333740234375
b-kBsWpbO18aWInedxmlL7RMNIoA.jpg,670.24365234375,672.7874145507812,100.78375244140625,72.0059814453125
b-kBsWpbO18aWInedxmlL7RMNIoA.jpg,925.3906860351562,669.004150390625,76.971923828125,69.5230712890625
b-kBsWpbO18aWInedxmlL7RMNIoA.jpg,1006.643310546875,651.9188842773438,57.108154296875,50.49169921875
b-kBsWpbO18aWInedxmlL7RMNIoA.jpg,947.6199951171875,904.8859252929688,39.8436279296875,37.84698486328125
b-kBsWpbO18aWInedxmlL7RMNIoA.jpg,726.4465942382812,850.1392822265625,81.9378662109375,72.8856201171875
b-kBsWpbO18aWInedxmlL7RMNIoA.jpg,1002.0885620117188,870.3200073242188,34.078857421875,30.757568359375
b-kL8Dcf4egiihAE6vVinc73rQU.jpg,919.9633483886719,680.6161193847656,56.759368896484375,56.674591064453125
b-kL8Dcf4egiihAE6vVinc73rQU.jpg,534.6366577148438,738.7860107421875,64.51852416992188,58.977569580078125
b-kL8Dcf4egiihAE6vVinc73rQU.jpg,871.80517578125,781.8136901855469,78.8751220703125,74.30392456054688
b-kL8Dcf4egiihAE6vVinc73rQU.jpg,608.9198303222656,705.1267395019531,67.90972900390625,55.39276123046875
b-kL8Dcf4egiihAE6vVinc73rQU.jpg,998.0034790039062,766.8846130371094,67.08251953125,59.657440185546875
b-kL8Dcf4egiihAE6vVinc73rQU.jpg,947.5639953613281,1020.7528991699219,62.2125244140625,52.858917236328125
b-kL8Dcf4egiihAE6vVinc73rQU.jpg,634.9093933105469,783.4060974121094,71.53250122070312,75.92648315429688
b-kL8Dcf4egiihAE6vVinc73rQU.jpg,853.9550476074219,926.0120239257812,79.79241943359375,68.81057739257812
b-kL8Dcf4egiihAE6vVinc73rQU.jpg,630.4224548339844,887.7049560546875,75.21917724609375,67.215576171875
b-kL8Dcf4egiihAE6vVinc73rQU.jpg,879.0498352050781,1044.9159545898438,59.603973388671875,52.10565185546875
b-kL8Dcf4egiihAE6vVinc73rQU.jpg,535.68603515625,964.8037414550781,60.01715087890625,55.379119873046875
b-kL8Dcf4egiihAE6vVinc73rQU.jpg,606.5351867675781,1018.5752563476562,58.8475341796875,56.938812255859375
b-kW84AM7zCLIYBmEG0RmIeVMOhs.jpg,932.6322021484375,626.1526489257812,58.6751708984375,71.49298095703125
b-kW84AM7zCLIYBmEG0RmIeVMOhs.jpg,822.6892700195312,585.4364318847656,64.07452392578125,66.02734375
b-kW84AM7zCLIYBmEG0RmIeVMOhs.jpg,997.342529296875,742.1405639648438,58.85943603515625,50.445709228515625
b-kW84AM7zCLIYBmEG0RmIeVMOhs.jpg,822.8152160644531,918.4488525390625,53.73614501953125,56.60357666015625
b-kW84AM7zCLIYBmEG0RmIeVMOhs.jpg,1017.1796875,804.617431640625,54.9051513671875,51.59942626953125
b-kW84AM7zCLIYBmEG0RmIeVMOhs.jpg,885.6459045410156,937.1129150390625,56.2451171875,56.6680908203125
b-kWDdpf3g7NdAzFF4zSak6Ipw5o.jpg,780.29833984375,908.6322326660156,58.082366943359375,53.584625244140625
b-kWDdpf3g7NdAzFF4zSak6Ipw5o.jpg,569.57568359375,906.77392578125,55.09979248046875,45.07818603515625
b-kdVmBlhBq7HRpaxpQOnbj1bN0U.jpg,676.303955078125,976.0418090820312,63.96685791015625,62.17364501953125
b-kdVmBlhBq7HRpaxpQOnbj1bN0U.jpg,841.9793090820312,513.067138671875,77.7025146484375,68.70510864257812
b-kdVmBlhBq7HRpaxpQOnbj1bN0U.jpg,551.1282958984375,667.084716796875,56.8746337890625,48.57318115234375
b-kdVmBlhBq7HRpaxpQOnbj1bN0U.jpg,905.5518798828125,772.39404296875,94.70709228515625,88.06390380859375
b-kdVmBlhBq7HRpaxpQOnbj1bN0U.jpg,586.2352905273438,731.2281494140625,83.88336181640625,78.890625
b-kdVmBlhBq7HRpaxpQOnbj1bN0U.jpg,512.8403930664062,728.693359375,54.49029541015625,56.87469482421875
b-kdVmBlhBq7HRpaxpQOnbj1bN0U.jpg,848.177978515625,624.4314575195312,93.56793212890625,83.54583740234375
b-kdVmBlhBq7HRpaxpQOnbj1bN0U.jpg,578.5087890625,940.8187255859375,73.443359375,64.21331787109375
b-kdVmBlhBq7HRpaxpQOnbj1bN0U.jpg,952.7778930664062,559.1317138671875,81.177490234375,70.35382080078125
b-kdVmBlhBq7HRpaxpQOnbj1bN0U.jpg,1031.374267578125,809.4718017578125,71.3681640625,66.33599853515625
b-kdVmBlhBq7HRpaxpQOnbj1bN0U.jpg,643.8932495117188,867.8362426757812,86.58935546875,77.055908203125
b-kdVmBlhBq7HRpaxpQOnbj1bN0U.jpg,972.903564453125,882.8070678710938,66.3359375,61.52423095703125
b-kep2DbJRAqkXxt7vto0P7QC5rA.jpg,846.33740234375,836.5046997070312,42.217041015625,42.12396240234375
b-kep2DbJRAqkXxt7vto0P7QC5rA.jpg,875.065673828125,772.39404296875,40.11395263671875,42.0308837890625
b-ly-6bd2S65V1f-yFLJksO4OaNg.jpg,,,,
b-maKXxLm0spz2cnJ3kXaYpmLo.jpg,,,,
b-n6YLMRsBP-a7-DdmxQyGDtg9f4.jpg,,,,
b-pFw1N442v3nLBdYe-W84glupOQ.jpg,,,,
b-rh5H9PTbSk9S9GwcxaNxTNaoZo.jpg,,,,
b-uyPR5mU-ayB1GuYvurNX6urE.jpg,887.1423950195312,635.7813720703125,70.87591552734375,69.6448974609375
b-uyPR5mU-ayB1GuYvurNX6urE.jpg,660.221435546875,562.8157348632812,76.78228759765625,70.59539794921875
b-uyPR5mU-ayB1GuYvurNX6urE.jpg,588.9441528320312,972.3724975585938,73.3865966796875,69.71734619140625
b-uyPR5mU-ayB1GuYvurNX6urE.jpg,911.4855346679688,748.7880249023438,61.31671142578125,73.02972412109375
b-uyPR5mU-ayB1GuYvurNX6urE.jpg,600.9512329101562,643.1484375,66.434814453125,66.1021728515625
b-uyPR5mU-ayB1GuYvurNX6urE.jpg,827.5079345703125,697.5707397460938,66.04791259765625,82.95782470703125
b-uyPR5mU-ayB1GuYvurNX6urE.jpg,648.4392700195312,909.993896484375,65.10614013671875,67.628662109375
b-uyPR5mU-ayB1GuYvurNX6urE.jpg,679.690673828125,655.9302368164062,78.890625,78.890625
b-uyPR5mU-ayB1GuYvurNX6urE.jpg,713.1302490234375,984.0056762695312,73.97149658203125,64.0218505859375
b-uyPR5mU-ayB1GuYvurNX6urE.jpg,494.363525390625,763.250244140625,76.575927734375,77.11920166015625
b-uyPR5mU-ayB1GuYvurNX6urE.jpg,854.6248779296875,869.7968139648438,39.9619140625,37.772705078125
b-uyPR5mU-ayB1GuYvurNX6urE.jpg,714.012939453125,906.8355102539062,60.85809326171875,56.30584716796875
b-uyPR5mU-ayB1GuYvurNX6urE.jpg,594.5397338867188,744.4625244140625,76.7822265625,87.05609130859375
b-uyPR5mU-ayB1GuYvurNX6urE.jpg,830.1642150878906,924.7105712890625,33.221954345703125,27.346099853515625
b-wKIeGFX2XGZ-NFR32gWH-1bvv0.jpg,591.1159057617188,610.1089477539062,69.47991943359375,65.3594970703125
b-wKIeGFX2XGZ-NFR32gWH-1bvv0.jpg,863.71728515625,659.7821044921875,78.75103759765625,80.7198486328125
b-wKIeGFX2XGZ-NFR32gWH-1bvv0.jpg,855.5555419921875,924.6481323242188,78.431396484375,70.8480224609375
b-wKIeGFX2XGZ-NFR32gWH-1bvv0.jpg,862.6204833984375,570.0426635742188,65.485595703125,68.90716552734375
b-wKIeGFX2XGZ-NFR32gWH-1bvv0.jpg,697.5234375,574.8934326171875,86.62615966796875,63.0008544921875
b-wKIeGFX2XGZ-NFR32gWH-1bvv0.jpg,539.1560668945312,834.945556640625,86.07318115234375,80.71990966796875
b-wKIeGFX2XGZ-NFR32gWH-1bvv0.jpg,632.701416015625,911.5690307617188,79.60198974609375,69.81915283203125
b-wKIeGFX2XGZ-NFR32gWH-1bvv0.jpg,851.026611328125,816.365478515625,86.2745361328125,70.5882568359375
b-wKIeGFX2XGZ-NFR32gWH-1bvv0.jpg,970.0435791015625,857.4578857421875,73.0596923828125,77.58587646484375
b-wKIeGFX2XGZ-NFR32gWH-1bvv0.jpg,677.2533569335938,656.480712890625,80.81317138671875,69.8192138671875
b-wKIeGFX2XGZ-NFR32gWH-1bvv0.jpg,962.1368408203125,624.48681640625,76.2481689453125,78.07666015625
b-wKIeGFX2XGZ-NFR32gWH-1bvv0.jpg,641.9020385742188,805.2076416015625,81.177490234375,83.39251708984375
b-xR6Yce2YEqgKqqlfhJ5D2UHwVE.jpg,,,,
b-y-HvajaeUGKOoTkMPpX4GqgcKg.jpg,862.123291015625,715.7112426757812,49.53594970703125,53.31298828125
b-y-HvajaeUGKOoTkMPpX4GqgcKg.jpg,726.2574157714844,675.3985290527344,56.165008544921875,47.15234375
b-y-HvajaeUGKOoTkMPpX4GqgcKg.jpg,626.01708984375,748.1759643554688,51.37066650390625,57.56890869140625
b-y-HvajaeUGKOoTkMPpX4GqgcKg.jpg,803.6010131835938,961.55029296875,31.23895263671875,34.07879638671875
b-y-HvajaeUGKOoTkMPpX4GqgcKg.jpg,872.9527587890625,922.792236328125,37.72332763671875,44.066741943359375
b-z1mw2UXRP5dMcCqsti4wHK4g84.jpg,853.2374267578125,875.641845703125,60.810302734375,53.20526123046875
b-z1mw2UXRP5dMcCqsti4wHK4g84.jpg,684.4666748046875,590.7621459960938,88.06396484375,66.5068359375
b-z1mw2UXRP5dMcCqsti4wHK4g84.jpg,586.0708618164062,828.4424438476562,51.4521484375,58.8328857421875
b-z1mw2UXRP5dMcCqsti4wHK4g84.jpg,873.5196533203125,820.0953369140625,55.03997802734375,51.0546875
b-z1mw2UXRP5dMcCqsti4wHK4g84.jpg,647.9066162109375,854.9539794921875,56.761474609375,58.70928955078125
b-z4bQCQ9qUdegMtoHqTqZ5pwHl8.jpg,,,,
b-z6MN0SEwtrM1uWAkhHZCmAicts.jpg,821.3079223632812,897.4669189453125,58.65869140625,46.0006103515625
b-z6MN0SEwtrM1uWAkhHZCmAicts.jpg,846.4627990722656,669.1611328125,59.5301513671875,53.973114013671875
b-z6MN0SEwtrM1uWAkhHZCmAicts.jpg,677.5814819335938,920.8634033203125,85.6761474609375,67.64788818359375
